url,host,page_entropy,num_script_tags,script_to_body_ratio,html_length,page_tokens,num_sentences,num_punctuations,distinct_tokens,capitalizations,avg_tokens_per_sentence,num_html_tags,num_hidden_tags,num_iframes,num_embeds,num_objects,hyperlinks,num_whitespaces,num_included_elemets,num_double_documents,num_suspicious_elements,num_eval_functions,avg_script_length,avg_script_entropy,num_suspicious_functions,num_subdomains,registration_date,expiration_date,last_updates_dates,age,intended_life_span,life_remaining,registrar,reg_country,host_country,open_ports,num_open_ports,is_live,isp,connection_speed,avg_update_days,total_updates,ttl,tld,scheme,url_length,path_length,host_length,host_is_ip,has_port_in_string,num_digits,parameters,fragments,is_encoded,string_entropy,alexa_dis_similarity,subdirectories,periods,has_client,has_login,has_admin,has_server,num_encoded_chars,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,dns_record,page_rank,label
http://hdfcbank.com/personal/products/cards/debit-cards/easyshop-platinum-debit-card,104.18.95.72,4.870898255,53,0.308525215,598460,26262,1454,69458,4626,16973,19.00481431,3493,50,1,0,0,761,74808,50,0,41,0,3482.792453,0.364743015,2,2,None,None,None,0,0,0,,,United States,"[8080, 2082, 2083, 2086, 2087, 80, 8880, 8443, 443]",9,TRUE,"Cloudflare, Inc.",0.157318,0,0,0,com,http,84,65,12,FALSE,FALSE,0,0,0,FALSE,4.276572074,0,6,1,FALSE,FALSE,FALSE,FALSE,0,84,12,0,1,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,10,0,4,8,4,8,8,8,6.4,8,6.222222222,0,0,0,0,0,0,0,0,100,0,97.56097561,2.43902439,0,0,0,82.91139241,0,0,0,1,0,0,1482,0,6,normal
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F67%3Frt%3D%252Fcategory%252F67,151.101.2.132,5.582215956,3,0.000597729,3346,182,33,331,117,85,6.454545455,56,0,0,0,0,7,90,3,0,2,0,0,0,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.667418,0,0,0,com,http,84,6,11,FALSE,FALSE,15,1,0,TRUE,4.499844544,0,2,1,FALSE,TRUE,FALSE,FALSE,7,84,11,0,1,0,0,1,0,0,1,0,0,7,3,0,1,0,0,0,0,0,1,0,0,1,0.178571429,0,0,0,1,0,0,1,0,0,0,1,0,10,2,2,7,2,12,7,12,6.3,7,6.222222222,1,0,0,0,0,0,0,1,26.08695652,0,0,100,0,0,0,11.11111111,0,0,0,1,1,0,1849,0,6,normal
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F12%3Frt%3D%252Fcategory%252F12,151.101.66.132,5.577092135,3,0.000597729,3346,182,33,327,117,80,6.454545455,56,0,0,0,0,7,90,3,0,2,0,0,0,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.551289,0,0,0,com,http,84,6,11,FALSE,FALSE,15,1,0,TRUE,4.41796549,0,2,1,FALSE,TRUE,FALSE,FALSE,7,84,11,0,1,0,0,1,0,0,1,0,0,7,3,0,1,0,0,0,0,0,1,0,0,1,0.178571429,0,0,0,1,0,0,1,0,0,0,1,0,10,2,2,7,2,12,7,12,6.3,7,6.222222222,1,0,0,0,0,0,0,1,26.08695652,0,0,100,0,0,0,11.11111111,0,0,0,1,1,0,1849,0,6,normal
http://elitedaily.com/news/world/people-judge-intelligence-voice-word-study/1028297/,108.157.30.28,5.334937348,7,0.297364332,33464,1967,1356,5881,1102,1117,2.437315634,266,0,0,0,0,54,1966,4,0,7,0,1420.714286,2.013640936,1,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.024696,0,0,0,com,http,84,63,14,FALSE,FALSE,7,0,0,FALSE,4.517932985,0,6,1,FALSE,FALSE,FALSE,FALSE,0,84,14,1,1,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,2,0,10,1,4,10,4,12,10,12,6.3,10,5.888888889,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,1,0,2719,0,6,normal
http://jezebel.com/school-with-no-sex-ed-doesnt-have-a-chlamydia-outbreak-1704191768,151.101.66.166,5.375124753,56,0.127621309,225746,8676,5294,42102,3987,6304,2.383641859,554,0,1,0,0,59,7838,40,0,52,1,513.4821429,1.336310614,4,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.167434,0,0,0,com,http,84,66,11,FALSE,FALSE,10,0,0,FALSE,4.653182871,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,11,1,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0,0,0,0,0,0,1,0,0,0,1,0,12,1,1,7,1,10,7,10,5.166666667,7,5,0,0,0,0,0,0,0,1,77.27272727,0,97.56097561,2.43902439,0,0,0,25,0,0,0,0,0,0,61,0,6,normal
http://ck101.com/misc.php?mod=tag&name=%E4%B8%8D%E6%98%AF%E6%88%91%E7%9A%84%E8%8F%9C,172.67.199.20,5.838908609,21,0.008827899,105008,5504,1106,15055,1222,437,5.829113924,1628,0,0,0,0,326,4714,14,0,4,0,43.19047619,1.460141979,1,2,None,None,None,0,0,0,,,United States,"[2096, 2082, 8443, 2053, 2086, 2087, 2095, 80, 8880, 8080, 443]",11,TRUE,"Cloudflare, Inc.",1.076954,0,0,0,com,http,84,9,9,FALSE,FALSE,21,2,0,TRUE,4.426452138,0,2,2,FALSE,FALSE,FALSE,FALSE,15,84,9,0,2,0,0,1,1,0,2,0,0,15,3,0,1,0,0,0,0,0,0,0,0,1,0.25,0.333333333,0,0,0,0,0,2,0,0,0,2,0,21,1,2,5,2,5,5,4,2.476190476,5,2.35,0,0,0,0,0,0,0,0,89.47368421,0,16.39344262,83.60655738,0,0,0,5.678233438,0,0,0,0,1,0,650,0,4,normal
http://kienthuc.net.vn/giai-ma/buc-tranh-ma-quai-am-anh-hang-nghin-nguoi-296015.html,58.187.8.9,5.500590005,85,0.242744536,89312,8302,1645,13014,3152,2344,5.975075988,894,0,1,0,0,236,6926,35,0,57,0,254.0705882,2.856953059,5,1,None,None,None,0,0,0,,,Viet Nam,"[80, 161, 8080, 443]",4,TRUE,FPT Telecom Company,0.111449,0,0,0,vn,http,84,62,15,FALSE,FALSE,6,0,0,FALSE,4.283096852,0,3,3,FALSE,FALSE,FALSE,FALSE,0,84,15,0,3,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.071428571,0,0,0,0,0,0,3,1,0,0,1,0,14,0,2,8,2,8,8,6,4.071428571,8,3.769230769,0,0,0,0,0,0,0,1,13.51351351,0,7.692307692,92.30769231,0,0,0,10.34482759,0,0,0,1,1,1,0,0,5,normal
http://gizmodo.com/the-secretive-scheming-world-of-skyscraper-spire-desig-1703978377,151.101.130.166,5.418108214,56,0.133897967,240982,10013,6478,44001,4739,6774,2.333744983,574,0,2,0,0,54,9219,40,0,47,0,575.2142857,1.336635283,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.439446,0,0,0,com,http,84,66,11,FALSE,FALSE,10,0,0,FALSE,4.572460025,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,11,1,1,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0,0,0,0,0,0,1,0,0,0,1,0,10,1,2,7,2,10,7,10,6.4,7,6.333333333,0,0,0,0,0,0,0,1,78.46153846,0,98.79518072,1.204819277,0,0,0,30,0,0,0,0,0,0,102,0,7,normal
http://irecommend.ru/content/skrab-dlya-tela-banka-agafi-kamchatskii-skrab-dlya-tela,5.188.156.7,5.377488347,48,0.186466392,398785,19160,4035,50353,5737,8934,5.681536555,3400,0,1,0,0,627,55434,9,0,8,0,1548.1875,3.977458312,5,0,None,None,None,0,0,0,,,Russian Federation,"[80, 10250, 179, 443, 22]",5,TRUE,OOO Network of data-centers Selectel,0.822683,0,0,0,ru,http,84,64,13,FALSE,FALSE,0,0,0,FALSE,4.253451317,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,13,0,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11,2,4,10,4,11,10,11,5.818181818,10,5.4,1,0,0,0,0,0,0,1,50,0,99.55752212,0.442477876,0,1,0,88.88888889,0,0,0,0,1,0,115,0,5,normal
http://lifehacker.com/5803020/pack-multi+use-items-to-reduce-baggage-while-traveling,151.101.194.166,5.39280415,56,0.130082304,226841,9159,5843,42437,4121,6206,2.34126305,551,0,1,0,0,62,8351,40,0,55,0,525.9464286,1.336000213,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.191725,0,0,0,com,http,84,63,14,FALSE,FALSE,7,0,0,FALSE,4.598456674,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,14,1,1,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,1,0,10,1,2,10,2,10,10,9,6.4,10,6,0,0,0,0,0,0,0,1,78.46153846,0,97.77777778,2.222222222,0,0,0,60,0,0,0,0,0,0,171,0,7,normal
http://metro.co.uk/2015/05/05/the-big-brother-house-gets-a-mad-men-makeover-5181853/,192.0.66.24,5.298645563,40,0.072228802,356326,11383,5854,61978,5010,7381,2.721045439,765,0,0,0,0,182,11641,10,0,30,1,642.45,3.403010301,3,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Automattic, Inc",0.124782,0,0,0,uk,http,84,66,11,FALSE,FALSE,15,0,0,FALSE,4.449763519,0,6,2,FALSE,FALSE,FALSE,FALSE,0,84,11,1,2,9,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.178571429,0,0,0,0,0,0,2,0,0,0,1,0,14,0,1,5,1,8,5,8,4.071428571,5,4,0,0,0,0,0,0,0,1,60,0,100,0,0,0,0,25,0,0,0,0,0,0,1915,0,6,normal
http://codecanyon.net/item/superfluous-word-game-with-admob-and-leaderboard/11407859,104.18.20.78,4.797484152,20,0.125461229,143909,8367,1479,16272,2494,2716,6.626098715,1323,0,0,0,0,413,30390,8,4,17,2,901.8,2.80887997,3,0,None,None,None,0,0,0,,,United States,"[2096, 2082, 2083, 2086, 2087, 2095, 80, 8880, 8080, 8443, 443]",11,TRUE,"Cloudflare, Inc.",0.162242,0,0,0,net,http,84,63,14,FALSE,FALSE,8,0,0,FALSE,4.625416942,0,4,1,FALSE,FALSE,FALSE,FALSE,0,84,14,1,1,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.095238095,0,0,0,0,0,0,1,0,0,0,1,0,10,1,3,10,3,11,10,11,6.4,10,6,0,0,0,0,0,0,0,1,30,0,0,100,0,0,0,72.58064516,0,0,0,0,1,0,222,0,6,normal
http://correios.com.br/para-voce/precisa-de-ajuda/como-enderecar-cartas-e-encomendas,201.48.198.80,3.567114224,13,0.008017843,120606,4980,896,7268,1645,1141,6.522321429,772,0,1,0,0,173,57484,9,0,15,0,73.46153846,1.812732295,0,3,9/21/2001 0:00,None,9/12/2022 0:00,7851,0,0,0,,Brazil,"[80, 443]",2,TRUE,ALGAR TELECOM S/A,2.0263,0,0,7851,br,http,84,62,15,FALSE,FALSE,0,0,0,FALSE,4.015165454,0,4,2,FALSE,FALSE,FALSE,FALSE,0,84,15,0,2,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,11,1,1,8,1,10,8,10,5.454545455,8,5.2,0,0,0,0,0,0,0,0,50,0,90.90909091,9.090909091,0,0,0,50,0,0,0,0,1,0,2050,0,6,normal
http://jalopnik.com/porsches-new-100-million-u-s-headquarters-is-a-deviou-1703061618,151.101.130.166,5.382484586,57,0.12701015,229958,9160,5491,42741,4143,6675,2.417592424,597,0,2,0,0,55,8315,40,0,52,0,511.4210526,1.393163879,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.195424,0,0,0,com,http,84,65,12,FALSE,FALSE,13,0,0,FALSE,4.61021096,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,12,1,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.154761905,0,0,0,0,0,0,1,0,0,0,1,0,12,2,1,8,1,12,8,12,5.166666667,8,4.909090909,0,0,0,0,0,0,0,1,76.11940299,0,80.88235294,19.11764706,0,0,0,37.5,0,0,0,0,1,0,171,0,6,normal
http://mashable.com/social-media/2015/05/05/facebook-messenger-1-million-video-calls,104.18.13.9,5.353393126,20,0.103042969,67467,3751,1285,9380,1653,2628,3.905058366,470,3,1,0,0,101,4272,11,0,128,0,346.65,2.387299576,0,2,None,None,None,0,0,0,,,United States,"[8080, 2082, 2083, 2053, 2086, 2087, 80, 8880, 8443, 443]",10,TRUE,"Cloudflare, Inc.",0.800766,0,0,0,com,http,84,65,12,FALSE,FALSE,9,0,0,FALSE,4.419927359,0,6,1,FALSE,FALSE,FALSE,FALSE,0,84,12,0,1,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.107142857,0,0,0,0,0,0,1,1,0,0,1,0,12,4,1,8,1,9,8,9,5.166666667,8,4.909090909,0,0,0,0,0,0,0,1,46.42857143,0,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,1216,0,7,normal
http://kotaku.com/5600945/madden-nfl-doritos-impressions-saltier-cheesier-orange-ier,151.101.130.166,5.387267023,56,0.139837924,207433,8077,5240,38487,4119,6233,2.299618321,470,0,1,0,0,37,7362,40,0,45,0,517,1.335896977,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.183677,0,0,0,com,http,84,67,10,FALSE,FALSE,7,0,0,FALSE,4.430293614,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,10,1,1,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,1,0,10,4,3,6,3,11,6,11,6.4,6,6.444444444,0,0,0,0,0,0,0,1,76.11940299,0,94.33962264,5.660377358,0,0,0,16.66666667,0,0,0,0,1,0,350,0,6,normal
http://gizmodo.com/whats-the-craziest-computer-bug-youve-ever-encountered-1704303383,151.101.130.166,5.426176345,56,0.133953456,202003,7709,6045,38161,4038,5320,2.074110835,420,0,1,0,0,39,7026,40,0,42,0,482.2142857,1.342877625,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.201512,0,0,0,com,http,84,66,11,FALSE,FALSE,10,0,0,FALSE,4.559516864,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,11,1,1,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.119047619,0,0,0,1,0,0,1,0,0,0,1,0,10,1,3,7,3,11,7,11,6.4,7,6.333333333,0,0,0,0,0,0,0,1,78.46153846,0,98.79518072,1.204819277,0,0,0,23.07692308,0,0,0,0,0,0,102,0,7,normal
http://mic.com/articles/110724/9-facts-put-the-biggest-myths-about-threesomes-to-bed,108.157.30.25,5.246552336,7,0.410639146,45154,3077,628,6912,1106,1112,5.702229299,291,0,0,0,0,42,3003,4,0,16,0,2648,2.026308487,0,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.02797,0,0,0,com,http,84,70,7,FALSE,FALSE,7,0,0,FALSE,4.373047955,0,4,1,FALSE,FALSE,FALSE,FALSE,0,84,7,0,1,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,2,0,13,3,1,3,1,10,3,10,4.692307692,3,4.833333333,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2749,0,6,normal
http://irecommend.ru/content/krem-dlya-kutikuly-i-nogtei-kiss-allover-hydrating-balm,5.188.156.7,5.240796844,50,0.34901292,214015,10905,2434,30250,3821,4309,5.435497124,1261,0,1,0,0,216,41694,9,0,5,0,1492.9,3.999770365,5,0,None,None,None,0,0,0,,,Russian Federation,"[80, 10250, 179, 443, 22]",5,TRUE,OOO Network of data-centers Selectel,0.86021,0,0,0,ru,http,84,64,13,FALSE,FALSE,0,0,0,FALSE,4.347500537,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,13,0,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11,3,1,10,1,10,10,9,5.818181818,10,5.4,1,0,0,0,0,0,0,1,50,0,99.55752212,0.442477876,0,1,0,88.88888889,0,0,0,0,1,0,115,0,5,normal
http://digg.com/video/we-watched-this-pass-at-least-20-times-and-were-still-confused,104.20.10.174,5.217071409,30,0.060578057,258625,21634,4643,36443,3393,5737,5.651949171,2011,10,2,0,0,210,19975,15,0,586,0,521.2666667,2.646738394,2,2,None,None,None,0,0,0,,,United States,"[2096, 2082, 2083, 2053, 2086, 2087, 2095, 80, 8880, 8080, 8443, 443]",12,TRUE,"Cloudflare, Inc.",0.497639,0,0,0,com,http,84,69,8,FALSE,FALSE,2,0,0,FALSE,4.245786575,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,8,0,1,11,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.023809524,0,0,0,0,0,0,1,0,0,0,1,0,14,3,2,4,2,8,4,8,4.285714286,4,4.307692308,0,0,0,0,0,0,1,1,75,0,50,50,0,0,0,21.21212121,0,0,0,0,1,0,2110,0,7,normal
http://elitedaily.com/entertainment/chinese-man-obsessed-with-friends-video/1029118/,108.157.30.11,5.351431061,7,0.273785079,32142,1720,1372,5878,1001,965,2.236151603,260,0,0,0,0,49,1715,4,0,8,0,1256.285714,2.020521429,0,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.026407,0,0,0,com,http,84,63,14,FALSE,FALSE,7,0,0,FALSE,4.376008075,0,5,1,FALSE,FALSE,FALSE,FALSE,0,84,14,1,1,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,2,0,9,2,3,10,3,13,10,13,7.111111111,10,6.75,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,1,0,2719,0,6,normal
http://ap.org/Content/AP-In-The-News/2014/AP-names-Lynne-ODonnell-Kabul-bureau-chief,23.198.113.84,4.885683958,27,0.082553422,36970,2215,291,5094,1097,562,8.518900344,458,0,1,0,0,113,5411,19,0,54,0,112.0740741,1.58113474,2,13,8/18/1998 4:00,8/17/2024 4:00,4/11/2022 16:44,8981,9496,514,"MarkMonitor, Inc.",US,Hong Kong,"[80, 443]",2,TRUE,Akamai International B.V.,0.007069,0,0,8981,org,http,84,71,6,FALSE,FALSE,4,0,0,FALSE,4.401869619,0,5,1,FALSE,FALSE,FALSE,FALSE,0,84,6,0,1,9,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.047619048,0,0,0,0,0,0,1,0,0,0,3,0,14,3,2,2,2,8,2,8,4.285714286,2,4.461538462,1,0,0,0,0,0,0,0,97.14285714,0,66.66666667,33.33333333,0,0,0,70,0,0,0,1,1,0,1952,0,6,normal
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F14%3Frt%3D%252Fcategory%252F14,151.101.194.132,5.578665715,3,0.000597729,3346,182,33,327,117,87,6.454545455,56,0,0,0,0,7,90,3,0,2,0,0,0,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.570668,0,0,0,com,http,84,6,11,FALSE,FALSE,15,1,0,TRUE,4.499844544,0,2,1,FALSE,TRUE,FALSE,FALSE,7,84,11,0,1,0,0,1,0,0,1,0,0,7,3,0,1,0,0,0,0,0,1,0,0,1,0.178571429,0,0,0,1,0,0,1,0,0,0,1,0,10,2,2,7,2,12,7,12,6.3,7,6.222222222,1,0,0,0,0,0,0,1,26.08695652,0,0,100,0,0,0,11.11111111,0,0,0,1,1,0,1849,0,6,normal
http://mic.com/articles/93640/one-of-marvel-s-most-iconic-superheroes-is-now-a-woman,108.157.30.83,5.279535377,7,0.46497866,38191,2082,509,6573,859,1253,4.99410609,301,0,0,0,0,46,2069,4,0,6,0,2536,2.034070433,0,1,0,0,0,0,0,0,0,0,United States,"[80, 443]",2,TRUE,"Amazon.com, Inc.",0.03161,0,0,0,com,http,84,70,7,FALSE,FALSE,5,0,0,FALSE,4.312824651,0,4,1,FALSE,FALSE,FALSE,FALSE,0,84,7,0,1,10,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.05952381,0,0,0,0,0,0,1,0,0,0,2,0,14,0,1,3,1,11,3,11,4.285714286,3,4.384615385,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,1,0,2749,0,6,normal
http://grantland.com/the-triangle/jimmy-haslam-browns-pilot-flying-j-rebate-scandal/,192.0.66.2,5.236379593,15,0.160524258,58826,3224,569,9617,1871,3122,6.551845343,426,0,0,0,0,101,3011,8,0,49,0,628.6,2.164014145,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Automattic, Inc",0.134875,0,0,0,com,http,84,64,13,FALSE,FALSE,0,0,0,FALSE,4.329219507,0,4,1,FALSE,FALSE,FALSE,FALSE,0,84,13,0,1,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,11,1,1,9,1,9,9,8,5.636363636,9,5.3,0,0,0,0,0,0,0,0,78.57142857,0,0,0,0,0,0,33.33333333,0,0,0,0,1,0,82,0,6,normal
http://jezebel.com/vin-diesel-named-his-daughter-after-paul-walker-but-wi-1693230472,151.101.66.166,5.378833221,56,0.133627685,235999,8647,5253,44505,4043,7598,2.392156863,623,0,1,0,0,65,7816,40,0,53,0,562.1607143,1.339319569,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.15501,0,0,0,com,http,84,66,11,FALSE,FALSE,10,0,0,FALSE,4.716813561,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,11,1,1,10,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0,0,0,0,0,0,1,0,0,0,1,0,12,0,2,7,2,10,7,10,5.166666667,7,5,0,0,0,0,0,0,0,1,77.27272727,0,97.56097561,2.43902439,0,0,0,25,0,0,0,0,0,0,61,0,6,normal
http://kotaku.com/some-big-changes-we-d-like-to-see-in-the-next-marvel-un-1681157115,151.101.130.166,5.390558965,56,0.13490741,222649,9122,5404,40641,4446,6720,2.448556625,527,0,2,0,0,48,8367,40,0,53,0,535.3928571,1.336441209,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.176701,0,0,0,com,http,84,67,10,FALSE,FALSE,10,0,0,FALSE,4.451380883,0,2,1,FALSE,FALSE,FALSE,FALSE,0,84,10,1,1,13,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0,0,0,0,0,0,1,0,0,0,1,0,15,3,1,6,1,10,6,10,3.933333333,6,3.785714286,0,0,0,0,0,0,0,1,76.11940299,0,94.33962264,5.660377358,0,0,0,16.66666667,0,0,0,0,1,0,350,0,6,normal
http://gizmodo.com/5114683/worlds-first-single-sided-blu-raydvd-hybrid-disc-unveiled,151.101.130.166,5.427172938,56,0.130582698,206934,7887,6203,39332,4137,5656,2.074802515,424,0,1,0,0,43,7187,40,0,47,0,481.5535714,1.343035035,3,42,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.179631,0,0,0,com,http,84,66,11,FALSE,FALSE,7,0,0,FALSE,4.623920548,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,11,1,1,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,1,0,11,1,3,7,3,8,7,8,5.727272727,7,5.6,0,0,0,0,0,0,0,1,78.46153846,0,98.79518072,1.204819277,0,0,0,23.07692308,0,0,0,0,0,0,102,0,7,normal
http://digg.com/video/quizzing-people-on-venice-boardwalk-about-pot-and-other-topics,104.20.9.174,5.218354913,30,0.060433304,259079,21640,4645,36502,3400,5714,5.65123789,2012,10,2,0,0,211,19980,15,0,586,0,520.9333333,2.649017822,2,0,None,None,None,0,0,0,,,United States,"[2096, 2082, 8443, 2052, 2053, 2086, 2087, 80, 8880, 8080, 443]",11,TRUE,"Cloudflare, Inc.",0.69695,0,0,0,com,http,84,69,8,FALSE,FALSE,0,0,0,FALSE,4.360086583,0,3,1,FALSE,FALSE,FALSE,FALSE,0,84,8,0,1,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12,2,2,4,2,9,4,9,5.166666667,4,5.272727273,0,0,0,0,0,0,1,1,75,0,50,50,0,0,0,21.21212121,0,0,0,0,1,0,2110,0,7,normal
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F10%3Frt%3D%252Fcategory%252F10,151.101.66.132,5.57746694,3,0.000597729,3346,182,33,327,117,92,6.454545455,56,0,0,0,0,7,90,3,0,2,0,0,0,0,1,None,None,None,0,0,0,,,United States,"[80, 443]",2,TRUE,"Fastly, Inc.",0.468429,0,0,0,com,http,84,6,11,FALSE,FALSE,15,1,0,TRUE,4.499844544,0,2,1,FALSE,TRUE,FALSE,FALSE,7,84,11,0,1,0,0,1,0,0,1,0,0,7,3,0,1,0,0,0,0,0,1,0,0,1,0.178571429,0,0,0,1,0,0,1,0,0,0,1,0,10,2,2,7,2,12,7,12,6.3,7,6.222222222,1,0,0,0,0,0,0,1,26.08695652,0,0,100,0,0,0,11.11111111,0,0,0,1,1,0,1848,0,6,normal
